,Virus,Subtype,clade,genotype,day,Sample,sample_time,ferret,PFU,RNA,AUC_PFU,AUC_RNA,trans,trans_cat,trans_3cat,PFU_unlog,RNA_unlog,RBS,RBS_cat
133,VN1203,H5N1,1,1,d1,SPOT,30min,6755,0,3.74504457,0,3.260645958,0,non-transmissible,Non-transmissible,,,0,A
134,VN1203,H5N1,1,1,d1,SPOT,30min,6757,0.529827543,2.920824046,-0.139179176,2.920031505,0,non-transmissible,Non-transmissible,,,0,A
135,VN1203,H5N1,1,1,d1,SPOT,30min,6759,0.529827543,3.57339731,-0.139179176,3.103225189,0,non-transmissible,Non-transmissible,,,0,A
136,VN1203,H5N1,1,1,d1,NIOSH,30min,6755,0,3.68661421,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
137,VN1203,H5N1,1,1,d1,NIOSH,30min,6755,0,2.97573865,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
138,VN1203,H5N1,1,1,d1,NIOSH,30min,6757,0.960491459,3.555648309,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
139,VN1203,H5N1,1,1,d1,NIOSH,30min,6757,0.115393419,3.143774814,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
140,VN1203,H5N1,1,1,d1,NIOSH,30min,6759,0.416423414,3.896422502,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
141,VN1203,H5N1,1,1,d1,NIOSH,30min,6759,0.592514673,3.154126936,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
142,VN1203,H5N1,1,1,d1,NW,,6755,4.954242509,7.147464722,5.290034611,8.515912491,0,non-transmissible,Non-transmissible,,,0,A
143,VN1203,H5N1,1,1,d1,NW,,6757,5.633468456,7.913998139,5.667452953,8.753326663,0,non-transmissible,Non-transmissible,,,0,A
144,VN1203,H5N1,1,1,d1,NW,,6759,4.903089987,7.553038462,5.439332694,8.772390658,0,non-transmissible,Non-transmissible,,,0,A
145,VN1203,H5N1,1,1,d2,SPOT,30min,6755,0,2.988642176,0,3.260645958,0,non-transmissible,Non-transmissible,,,0,A
146,VN1203,H5N1,1,1,d2,SPOT,30min,6757,0,3.056333172,-0.139179176,2.920031505,0,non-transmissible,Non-transmissible,,,0,A
147,VN1203,H5N1,1,1,d2,SPOT,30min,6759,0,2.831085297,-0.139179176,3.103225189,0,non-transmissible,Non-transmissible,,,0,A
148,VN1203,H5N1,1,1,d2,NIOSH,30min,6755,0,3.236053956,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
149,VN1203,H5N1,1,1,d2,NIOSH,30min,6755,0,2.922155653,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
150,VN1203,H5N1,1,1,d2,NIOSH,30min,6757,0,3.710993546,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
151,VN1203,H5N1,1,1,d2,NIOSH,30min,6757,0,3.329443214,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
152,VN1203,H5N1,1,1,d2,NIOSH,30min,6759,0,3.256864746,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
153,VN1203,H5N1,1,1,d2,NIOSH,30min,6759,0,3.049053684,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
154,VN1203,H5N1,1,1,d2,NW,,6755,5,8.322720745,5.290034611,8.515912491,0,non-transmissible,Non-transmissible,,,0,A
155,VN1203,H5N1,1,1,d2,NW,,6757,5.204119983,8.564794864,5.667452953,8.753326663,0,non-transmissible,Non-transmissible,,,0,A
156,VN1203,H5N1,1,1,d2,NW,,6759,5.204119983,8.585302648,5.439332694,8.772390658,0,non-transmissible,Non-transmissible,,,0,A
157,VN1203,H5N1,1,1,d3,SPOT,30min,6755,0,2.99851643,0,3.260645958,0,non-transmissible,Non-transmissible,,,0,A
158,VN1203,H5N1,1,1,d3,SPOT,30min,6757,0,2.887336548,-0.139179176,2.920031505,0,non-transmissible,Non-transmissible,,,0,A
159,VN1203,H5N1,1,1,d3,SPOT,30min,6759,0,2.913123126,-0.139179176,3.103225189,0,non-transmissible,Non-transmissible,,,0,A
160,VN1203,H5N1,1,1,d3,NIOSH,30min,6755,0,2.914447663,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
161,VN1203,H5N1,1,1,d3,NIOSH,30min,6755,0,3.315392935,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
162,VN1203,H5N1,1,1,d3,NIOSH,30min,6757,0,3.417836211,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
163,VN1203,H5N1,1,1,d3,NIOSH,30min,6757,0,3.296788269,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
164,VN1203,H5N1,1,1,d3,NIOSH,30min,6759,0,3.068644844,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
165,VN1203,H5N1,1,1,d3,NIOSH,30min,6759,0,0,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
166,VN1203,H5N1,1,1,d3,NW,,6755,5,8.345432542,5.290034611,8.515912491,0,non-transmissible,Non-transmissible,,,0,A
167,VN1203,H5N1,1,1,d3,NW,,6757,5.255272505,8.501166379,5.667452953,8.753326663,0,non-transmissible,Non-transmissible,,,0,A
168,VN1203,H5N1,1,1,d3,NW,,6759,5.176091259,8.57833862,5.439332694,8.772390658,0,non-transmissible,Non-transmissible,,,0,A
169,VN1203,H5N1,1,1,d5,SPOT,30min,6755,0,0,0,3.260645958,0,non-transmissible,Non-transmissible,,,0,A
170,VN1203,H5N1,1,1,d5,SPOT,30min,6757,0,0,-0.139179176,2.920031505,0,non-transmissible,Non-transmissible,,,0,A
171,VN1203,H5N1,1,1,d5,SPOT,30min,6759,0,0,-0.139179176,3.103225189,0,non-transmissible,Non-transmissible,,,0,A
172,VN1203,H5N1,1,1,d5,NIOSH,30min,6755,1.115393419,3.883611603,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
173,VN1203,H5N1,1,1,d5,NIOSH,30min,6755,1.4578161,3.566417982,0,3.538128607,0,non-transmissible,Non-transmissible,,,0,A
174,VN1203,H5N1,1,1,d5,NIOSH,30min,6757,1.49560466,4.064718934,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
175,VN1203,H5N1,1,1,d5,NIOSH,30min,6757,1.4578161,3.624301027,0.416423414,3.780604207,0,non-transmissible,Non-transmissible,,,0,A
176,VN1203,H5N1,1,1,d5,NIOSH,30min,6759,1.194574665,3.40359844,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
177,VN1203,H5N1,1,1,d5,NIOSH,30min,6759,0.814363423,3.378274486,0.212303432,3.610866489,0,non-transmissible,Non-transmissible,,,0,A
178,VN1203,H5N1,1,1,d5,NW,,6755,5.698970004,8.907243863,5.290034611,8.515912491,0,non-transmissible,Non-transmissible,,,0,A
179,VN1203,H5N1,1,1,d5,NW,,6757,5.812913357,8.460975259,5.667452953,8.753326663,0,non-transmissible,Non-transmissible,,,0,A
180,VN1203,H5N1,1,1,d5,NW,,6759,5.204119983,8.57406776,5.439332694,8.772390658,0,non-transmissible,Non-transmissible,,,0,A
181,MI90,H5N1,2.3.4.4b,B3.13,d1,SPOT,30min,6742,0,0,0.974764177,3.785774208,0.5,transmissible,Low-transmissible,,,0,A
182,MI90,H5N1,2.3.4.4b,B3.13,d1,SPOT,30min,6763,0.529827543,3.07395187,0.16185082,2.570985556,0.5,transmissible,Low-transmissible,,,0,A
183,MI90,H5N1,2.3.4.4b,B3.13,d1,SPOT,30min,6764,0,0,-0.139179176,2.308082829,0.5,transmissible,Low-transmissible,,,0,A
184,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6742,2.305725117,5.009385628,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
185,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6742,0.592514673,0,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
186,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6763,1.261521454,3.406461362,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
187,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6763,0,2.450841494,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
188,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6764,1.513333427,3.570839265,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
189,MI90,H5N1,2.3.4.4b,B3.13,d1,NIOSH,30min,6764,0.115393419,2.705084275,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
190,MI90,H5N1,2.3.4.4b,B3.13,d1,NW,,6742,4.77815125,6.823692518,6.481442629,8.798855706,0.5,transmissible,Low-transmissible,,,0,A
191,MI90,H5N1,2.3.4.4b,B3.13,d1,NW,,6763,4.301029996,5.841663702,6.133538908,8.747232663,0.5,transmissible,Low-transmissible,,,0,A
192,MI90,H5N1,2.3.4.4b,B3.13,d1,NW,,6764,4.698970004,5.986152133,5.531478917,8.285317888,0.5,transmissible,Low-transmissible,,,0,A
193,MI90,H5N1,2.3.4.4b,B3.13,d2,SPOT,30min,6742,1.228797548,3.491682904,0.974764177,3.785774208,0.5,transmissible,Low-transmissible,,,0,A
194,MI90,H5N1,2.3.4.4b,B3.13,d2,SPOT,30min,6763,0,0,0.16185082,2.570985556,0.5,transmissible,Low-transmissible,,,0,A
195,MI90,H5N1,2.3.4.4b,B3.13,d2,SPOT,30min,6764,0,0,-0.139179176,2.308082829,0.5,transmissible,Low-transmissible,,,0,A
196,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6742,1.530366767,4.616004225,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
197,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6742,0.71745341,3.77698256,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
198,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6763,2.083876367,4.604994464,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
199,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6763,0.115393419,3.727658836,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
200,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6764,1.871268274,4.400961883,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
201,MI90,H5N1,2.3.4.4b,B3.13,d2,NIOSH,30min,6764,1.194574665,3.549773038,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
202,MI90,H5N1,2.3.4.4b,B3.13,d2,NW,,6742,5.698970004,8.416527047,6.481442629,8.798855706,0.5,transmissible,Low-transmissible,,,0,A
203,MI90,H5N1,2.3.4.4b,B3.13,d2,NW,,6763,6,8.351751582,6.133538908,8.747232663,0.5,transmissible,Low-transmissible,,,0,A
204,MI90,H5N1,2.3.4.4b,B3.13,d2,NW,,6764,5,8.0696918,5.531478917,8.285317888,0.5,transmissible,Low-transmissible,,,0,A
205,MI90,H5N1,2.3.4.4b,B3.13,d3,SPOT,30min,6742,1.006948798,4.404722754,0.974764177,3.785774208,0.5,transmissible,Low-transmissible,,,0,A
206,MI90,H5N1,2.3.4.4b,B3.13,d3,SPOT,30min,6763,0.529827543,2.74204337,0.16185082,2.570985556,0.5,transmissible,Low-transmissible,,,0,A
207,MI90,H5N1,2.3.4.4b,B3.13,d3,SPOT,30min,6764,0.529827543,2.977089548,-0.139179176,2.308082829,0.5,transmissible,Low-transmissible,,,0,A
208,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6742,2.132426758,3.880185042,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
209,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6742,1.39414702,4.801767967,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
210,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6763,1.229336771,3.927040571,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
211,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6763,0.115393419,2.731855314,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
212,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6764,1.796634656,4.388550808,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
213,MI90,H5N1,2.3.4.4b,B3.13,d3,NIOSH,30min,6764,1.115393419,3.671250264,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
214,MI90,H5N1,2.3.4.4b,B3.13,d3,NW,,6742,6.698970004,8.863362799,6.481442629,8.798855706,0.5,transmissible,Low-transmissible,,,0,A
215,MI90,H5N1,2.3.4.4b,B3.13,d3,NW,,6763,5.84509804,8.824315096,6.133538908,8.747232663,0.5,transmissible,Low-transmissible,,,0,A
216,MI90,H5N1,2.3.4.4b,B3.13,d3,NW,,6764,5.633468456,8.176108138,5.531478917,8.285317888,0.5,transmissible,Low-transmissible,,,0,A
217,MI90,H5N1,2.3.4.4b,B3.13,d5,SPOT,30min,6742,1.006948798,3.727611308,0.974764177,3.785774208,0.5,transmissible,Low-transmissible,,,0,A
218,MI90,H5N1,2.3.4.4b,B3.13,d5,SPOT,30min,6763,0.529827543,3.599436918,0.16185082,2.570985556,0.5,transmissible,Low-transmissible,,,0,A
219,MI90,H5N1,2.3.4.4b,B3.13,d5,SPOT,30min,6764,0,3.013114082,-0.139179176,2.308082829,0.5,transmissible,Low-transmissible,,,0,A
220,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6742,1.194574665,3.693345053,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
221,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6742,0,3.410678687,2.046087806,4.825596199,0.5,transmissible,Low-transmissible,,,0,A
222,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6763,0.115393419,3.513050329,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
223,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6763,0.71745341,3.584964273,1.847787179,4.41098844,0.5,transmissible,Low-transmissible,,,0,A
224,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6764,0.592514673,3.977708388,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
225,MI90,H5N1,2.3.4.4b,B3.13,d5,NIOSH,30min,6764,0.71745341,3.514904147,1.859686402,4.356157172,0.5,transmissible,Low-transmissible,,,0,A
226,MI90,H5N1,2.3.4.4b,B3.13,d5,NW,,6742,5.84509804,8.485079181,6.481442629,8.798855706,0.5,transmissible,Low-transmissible,,,0,A
227,MI90,H5N1,2.3.4.4b,B3.13,d5,NW,,6763,5.041392685,8.051221795,6.133538908,8.747232663,0.5,transmissible,Low-transmissible,,,0,A
228,MI90,H5N1,2.3.4.4b,B3.13,d5,NW,,6764,4.903089987,7.790269952,5.531478917,8.285317888,0.5,transmissible,Low-transmissible,,,0,A
229,AL39,H9N2,H9,H9,d1,SPOT,30min,6856,1.374925583,3.289369459,1.352182518,5.045831326,0.833333333,transmissible,High-transmissible,,,1,D
230,AL39,H9N2,H9,H9,d1,SPOT,30min,6857,1.228797548,3.294552231,1.559790829,5.009547862,0.833333333,transmissible,High-transmissible,,,1,D
231,AL39,H9N2,H9,H9,d1,SPOT,30min,6858,0,0,1.504273501,4.334579113,0.833333333,transmissible,High-transmissible,,,1,D
232,AL39,H9N2,H9,H9,d1,NIOSH,30min,6856,1.847787179,4.239308749,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
233,AL39,H9N2,H9,H9,d1,NIOSH,30min,6856,1.683595143,4.257231778,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
234,AL39,H9N2,H9,H9,d1,NIOSH,30min,6857,1.878821412,4.628067966,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
235,AL39,H9N2,H9,H9,d1,NIOSH,30min,6857,1.796634656,4.493658645,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
236,AL39,H9N2,H9,H9,d1,NIOSH,30min,6858,1.530366767,4.416955814,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
237,AL39,H9N2,H9,H9,d1,NIOSH,30min,6858,2.044812344,4.405800287,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
238,AL39,H9N2,H9,H9,d1,NW,,6856,7.176091259,8.464651184,8.036429266,10.54421877,0.833333333,transmissible,High-transmissible,,,1,D
239,AL39,H9N2,H9,H9,d1,NW,,6857,7.342422681,8.896510941,7.57634135,10.04747355,0.833333333,transmissible,High-transmissible,,,1,D
240,AL39,H9N2,H9,H9,d1,NW,,6858,7.477121255,9.029190574,7.930490565,10.63690889,0.833333333,transmissible,High-transmissible,,,1,D
241,AL39,H9N2,H9,H9,d2,SPOT,30min,6856,1.571220228,5.393895443,1.352182518,5.045831326,0.833333333,transmissible,High-transmissible,,,1,D
242,AL39,H9N2,H9,H9,d2,SPOT,30min,6857,1.872250224,5.334753162,1.559790829,5.009547862,0.833333333,transmissible,High-transmissible,,,1,D
243,AL39,H9N2,H9,H9,d2,SPOT,30min,6858,1.872250224,4.697214957,1.504273501,4.334579113,0.833333333,transmissible,High-transmissible,,,1,D
244,AL39,H9N2,H9,H9,d2,NIOSH,30min,6856,1.546757183,4.92707759,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
245,AL39,H9N2,H9,H9,d2,NIOSH,30min,6856,1.261521454,4.842204721,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
246,AL39,H9N2,H9,H9,d2,NIOSH,30min,6857,2.111028613,6.380374648,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
247,AL39,H9N2,H9,H9,d2,NIOSH,30min,6857,2.222603388,6.082987784,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
248,AL39,H9N2,H9,H9,d2,NIOSH,30min,6858,2.001884144,4.517762784,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
249,AL39,H9N2,H9,H9,d2,NIOSH,30min,6858,1.646872336,5.13519428,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
250,AL39,H9N2,H9,H9,d2,NW,,6856,8,10.52503256,8.036429266,10.54421877,0.833333333,transmissible,High-transmissible,,,1,D
251,AL39,H9N2,H9,H9,d2,NW,,6857,7.414973348,10.00544015,7.57634135,10.04747355,0.833333333,transmissible,High-transmissible,,,1,D
252,AL39,H9N2,H9,H9,d2,NW,,6858,7.84509804,10.62468089,7.930490565,10.63690889,0.833333333,transmissible,High-transmissible,,,1,D
253,AL39,H9N2,H9,H9,d3,SPOT,30min,6856,0.830857539,4.328266487,1.352182518,5.045831326,0.833333333,transmissible,High-transmissible,,,1,D
254,AL39,H9N2,H9,H9,d3,SPOT,30min,6857,0.529827543,4.631153894,1.559790829,5.009547862,0.833333333,transmissible,High-transmissible,,,1,D
255,AL39,H9N2,H9,H9,d3,SPOT,30min,6858,0,3.090746581,1.504273501,4.334579113,0.833333333,transmissible,High-transmissible,,,1,D
256,AL39,H9N2,H9,H9,d3,NIOSH,30min,6856,1.069635928,5.212944289,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
257,AL39,H9N2,H9,H9,d3,NIOSH,30min,6856,1.633907359,6.298905646,1.845771887,5.795378253,0.833333333,transmissible,High-transmissible,,,1,D
258,AL39,H9N2,H9,H9,d3,NIOSH,30min,6857,2.164611441,6.771369111,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
259,AL39,H9N2,H9,H9,d3,NIOSH,30min,6857,1.814363423,6.623494096,2.371870625,6.638638109,0.833333333,transmissible,High-transmissible,,,1,D
260,AL39,H9N2,H9,H9,d3,NIOSH,30min,6858,1.646872336,6.276575557,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
261,AL39,H9N2,H9,H9,d3,NIOSH,30min,6858,1.972725915,6.468217406,2.155797948,6.115620157,0.833333333,transmissible,High-transmissible,,,1,D
262,AL39,H9N2,H9,H9,d3,NW,,6856,6.397940009,9.43690634,8.036429266,10.54421877,0.833333333,transmissible,High-transmissible,,,1,D
263,AL39,H9N2,H9,H9,d3,NW,,6857,6.146128036,9.103847532,7.57634135,10.04747355,0.833333333,transmissible,High-transmissible,,,1,D
264,AL39,H9N2,H9,H9,d3,NW,,6858,5.62324929,9.126167677,7.930490565,10.63690889,0.833333333,transmissible,High-transmissible,,,1,D
265,AL39,H9N2,H9,H9,d5,SPOT,30min,6856,0.830857539,3.079002104,1.352182518,5.045831326,0.833333333,transmissible,High-transmissible,,,1,D
266,AL39,H9N2,H9,H9,d5,SPOT,30min,6857,0,0,1.559790829,5.009547862,0.833333333,transmissible,High-transmissible,,,1,D
